id_jogo,cod,rodada,temporada,data,horario,jogo,placar,odds_mandante,odds_empate,odds_visitante,site_apostas,time,pos_rodada,pos_adv_rodada,condicao,pts,vit,diff_gols,pr_vitoria,pr_empate,e_pontos,surpresa,cum_surpresa,cum_pts,cum_vit,cum_saldo,pts_4,trocou,m,di,tratado,periodo
99,201610SAOSPO2,10,2016,2016-06-23,21:00,São Paulo - Sport,0-0,1.39,4.49,8.3,14,Sport,18,7,visitante,1,0,0,0.113381572565042,0.209591771111325,0.549736488806451,0.450263511193549,-1.87291097956216,9,2,-5,4,0,1.8,,0,0
110,201611SPOCHA1,11,2016,2016-06-26,18:30,Sport - Chapecoense,5-1,1.75,3.51,4.71,14,Sport,16,11,mandante,3,1,4,0.534723502527727,0.266600036872799,1.87077054445598,1.12922945554402,-0.743681524018141,12,3,-1,7,0,1.8,,0,0
113,201612VITSPO2,12,2016,2016-06-29,19:30,Vitória - Sport,3-2,2.36,3.24,2.97,14,Sport,17,13,visitante,0,0,-1,0.314946619217082,0.288701067615658,1.2335409252669,-1.2335409252669,-1.97722244928504,12,3,-2,7,0,1.8,,0,0
130,201613SPOPAL1,13,2016,2016-07-04,20:00,Sport - Palmeiras,1-3,2.82,3.3,2.42,14,Sport,18,1,mandante,0,0,-2,0.331143951833607,0.282977558839628,1.27640941434045,-1.27640941434045,-3.25363186362549,12,3,-4,4,0,1.8,,0,0
133,201614PONSPO2,14,2016,2016-07-09,21:00,Ponte Preta - Sport,2-1,1.84,3.48,4.25,14,Sport,19,7,visitante,0,0,-1,0.220699543655991,0.269532488660334,0.931631119628307,-0.931631119628307,-4.1852629832538,12,3,-5,3,0,1.8,0.10765262045811,0,
149,201615SPOGRE1,15,2016,2016-07-17,18:30,Sport - Grêmio,4-2,2.7,3.17,2.62,14,Sport,17,3,mandante,3,1,2,0.34694883534405,0.295508471744143,1.33635497777629,1.66364502222371,-2.52161796103009,15,4,-3,3,0,1.8,,0,1
157,201616CRUSPO2,16,2016,2016-07-24,16:00,Cruzeiro - Sport,1-2,1.55,4,5.76,14,Sport,14,19,visitante,3,1,1,0.162439740096416,0.233913225738839,0.721232446028086,2.27876755397191,-0.242850407058179,18,5,-2,6,0,1.8,,0,1
162,201617SPOCAP1,17,2016,2016-07-30,18:30,Sport - Atlético-PR,2-0,1.64,3.67,5.43,14,Sport,12,7,mandante,3,1,2,0.571790509036758,0.255514014937407,1.97088554204768,1.02911445795232,0.78626405089414,21,6,0,9,0,1.8,,0,1
171,201618SPOAMG1,18,2016,2016-08-03,19:30,Sport - América-MG,1-1,1.48,4.19,6.64,14,Sport,13,20,mandante,1,0,0,0.634472063854048,0.224109464082098,2.12752565564424,-1.12752565564424,-0.341261604750102,22,6,0,10,0,1.8,,0,1
186,201619FIGSPO2,19,2016,2016-08-07,18:30,Figueirense - Sport,1-1,2.3,3.18,3.16,14,Sport,13,17,visitante,1,0,0,0.296945288013382,0.295077707585625,1.18591357162577,-0.185913571625769,-0.527175176375871,23,6,0,8,0,1.8,,0,1
189,201620SPOFLA1,20,2016,2016-08-13,16:00,Sport - Flamengo,1-0,2.8,3.23,2.5,14,Sport,11,6,mandante,3,1,1,0.334798291803143,0.290227621377337,1.29462249678677,1.70537750321323,1.17820232683736,26,7,1,8,0,1.8,,0,1
200,201621BOTSPO2,21,2016,2016-08-20,21:00,Botafogo - Sport,3-0,1.93,3.35,4.03,14,Sport,12,12,visitante,0,0,-3,0.233042218289426,0.280346310360115,0.979472965228392,-0.979472965228392,0.198729361608971,26,7,-2,5,0,1.8,,0,1
216,201622SPOINT1,22,2016,2016-08-28,18:30,Sport - Internacional,1-1,2.4,3.12,2.98,14,Sport,12,17,mandante,1,0,0,0.388409865650692,0.298776819731301,1.46400641668338,-0.464006416683377,-0.265277055074406,27,7,-2,5,0,1.8,,0,1
228,201623CORSPO2,23,2016,2016-09-08,19:30,Corinthians - Sport,3-0,1.49,4.08,6.79,14,Sport,16,4,visitante,0,0,-3,0.138479937129124,0.230460483604597,0.64590029499197,-0.64590029499197,-0.911177350066376,27,7,-5,4,0,1.8,,0,1
237,201624SPOSTC1,24,2016,2016-09-11,16:00,Sport - Santa Cruz,5-3,2.03,3.31,3.69,14,Sport,13,19,mandante,3,1,2,0.46222926971416,0.283481999250678,1.67016980839316,1.32983019160684,0.418652841540465,30,8,-3,4,0,1.8,,0,1
247,201625CAMSPO2,25,2016,2016-09-15,19:30,Atlético-MG - Sport,1-0,1.45,4.41,6.74,14,Sport,13,3,visitante,0,0,-1,0.139341350899634,0.212961611125517,0.630985663824418,-0.630985663824418,-0.212332822283954,30,8,-4,4,0,1.8,,0,1
257,201626SPOCTB1,26,2016,2016-09-18,16:00,Sport - Coritiba,0-1,1.85,3.4,4.31,14,Sport,14,13,mandante,0,0,-1,0.506751966802109,0.275732687818795,1.79598858822512,-1.79598858822512,-2.00832141050908,30,8,-5,3,0,1.8,,0,1
