id_jogo,cod,rodada,temporada,data,horario,jogo,placar,odds_mandante,odds_empate,odds_visitante,site_apostas,time,pos_rodada,pos_adv_rodada,condicao,pts,vit,diff_gols,pr_vitoria,pr_empate,e_pontos,surpresa,cum_surpresa,cum_pts,cum_vit,cum_saldo,pts_4,trocou,m,di,tratado,periodo
110,201511PONPAL1,11,2015,2015-07-05,18:30,Ponte Preta - Palmeiras,0-2,3.93,3.34,1.94,13,Ponte Preta,10,7,mandante,0,0,-2,0.237958134410577,0.27999265515975,0.99386705839148,-0.99386705839148,2.16455462596685,16,4,1,3,0,1.7,,1,0
112,201512CTBPON2,12,2015,2015-07-08,19:30,Coritiba - Ponte Preta,0-0,2.21,3.16,3.38,13,Ponte Preta,10,18,visitante,1,0,0,0.277852487845247,0.297196648391435,1.13075411192717,-0.130754111927175,2.03380051403967,17,4,1,4,0,1.7,,1,0
123,201513PONCAM1,13,2015,2015-07-11,21:00,Ponte Preta - Atlético-MG,0-2,2.8,3.26,2.46,13,Ponte Preta,10,1,mandante,0,0,-2,0.333655078300521,0.286574913877748,1.28754014877931,-1.28754014877931,0.746260365260362,17,4,-1,1,0,1.7,,1,0
140,201514JOIPON2,14,2015,2015-07-19,18:30,Joinville - Ponte Preta,1-1,2.74,3.1,2.67,13,Ponte Preta,11,20,visitante,1,0,0,0.352641280701463,0.303726522410615,1.361650364515,-0.361650364515004,0.384610000745358,18,4,-1,2,0,1.7,,1,0
148,201515PONINT1,15,2015,2015-07-26,16:00,Ponte Preta - Internacional,0-0,2.12,3.18,3.54,13,Ponte Preta,12,10,mandante,1,0,0,0.44139650872818,0.29426433915212,1.61845386533666,-0.618453865336658,-0.233843864591301,19,4,-1,3,0,1.7,,1,0
156,201516FIGPON2,16,2015,2015-08-02,16:00,Figueirense - Ponte Preta,3-1,2.19,3.14,3.42,13,Ponte Preta,13,12,visitante,0,0,-2,0.273911380909134,0.29833659958893,1.12007074231633,-1.12007074231633,-1.35391460690763,19,4,-3,2,1,1.7,0,1,
167,201517PONFLA1,17,2015,2015-08-09,16:00,Ponte Preta - Flamengo,1-0,2.6,3.1,2.78,13,Ponte Preta,10,13,mandante,3,1,1,0.360495273153183,0.302350874257509,1.38383669371706,1.61616330628294,0.262248699375308,22,5,-2,5,0,1.7,,1,1
178,201518PONAVA1,18,2015,2015-08-13,19:30,Ponte Preta - Avaí,2-0,1.62,3.68,5.62,13,Ponte Preta,10,16,mandante,3,1,2,0.578545133099844,0.25468562924504,1.99032102854457,1.00967897145543,1.27192767083073,25,6,0,7,0,1.7,,1,1
188,201519SPOPON2,19,2015,2015-08-16,16:00,Sport - Ponte Preta,1-1,1.81,3.48,4.45,13,Ponte Preta,10,7,visitante,1,0,0,0.211090742745306,0.269929254372589,0.903201482608506,0.0967985173914938,1.36872618822223,26,6,0,7,0,1.7,,1,1
195,201520PONGRE1,20,2015,2015-08-23,11:00,Ponte Preta - Grêmio,0-0,2.52,3.11,2.89,13,Ponte Preta,12,3,mandante,1,0,0,0.372819698107259,0.30209184541167,1.42055093973345,-0.420550939733448,0.94817524848878,27,6,0,8,0,1.7,,1,1
202,201521SAOPON2,21,2015,2015-08-29,21:00,São Paulo - Ponte Preta,3-0,1.74,3.5,4.89,13,Ponte Preta,13,5,visitante,0,0,-3,0.19203117905252,0.268294990161949,0.84438852731951,-0.84438852731951,0.10378672116927,27,6,-3,5,0,1.7,,1,1
122,201713PONBAH1,13,2017,2017-07-12,22:30,Ponte Preta - Bahia,0-3,1.86,3.35,4.38,15,Ponte Preta,14,13,mandante,0,0,-3,0.505080755091082,0.280432896856541,1.79567516212979,-1.79567516212979,-1.78320989068232,15,4,-6,1,0,1.7,,0,0
136,201714GREPON2,14,2017,2017-07-16,19:00,Grêmio - Ponte Preta,3-1,1.5,4.01,6.81,15,Ponte Preta,16,2,visitante,0,0,-2,0.138154857469665,0.234622089618059,0.649086662027052,-0.649086662027052,-2.43229655270937,15,4,-8,1,0,1.7,,0,0
144,201715PONCTB1,15,2017,2017-07-20,00:00,Ponte Preta - Coritiba,4-0,1.9,3.33,4.25,15,Ponte Preta,14,13,mandante,3,1,4,0.495631161463167,0.282792554588594,1.76968603897809,1.23031396102191,-1.20198259168747,18,5,-4,3,0,1.7,,0,0
159,201716CAPPON2,16,2017,2017-07-23,22:00,Atlético-PR - Ponte Preta,0-2,2.17,3.14,3.5,15,Ponte Preta,10,16,visitante,3,1,2,0.268272516811818,0.299029875427186,1.10384742586264,1.89615257413736,0.694169982449893,21,6,-2,6,0,1.7,,0,0
173,201718VITPON2,18,2017,2017-08-03,00:00,Vitória - Ponte Preta,3-1,2.26,3.26,3.19,15,Ponte Preta,15,19,visitante,0,0,-2,0.294982463445493,0.288648484169056,1.17359587450553,-1.17359587450553,-0.47942589205564,21,6,-4,6,0,1.7,,0,0
189,201719PONVAS1,19,2017,2017-08-06,22:00,Ponte Preta - Vasco,0-0,1.66,3.63,5.44,15,Ponte Preta,15,12,mandante,1,0,0,0.567392840929335,0.259468902463552,1.96164742525156,-0.961647425251556,-1.4410733173072,22,6,-4,7,0,1.7,0.0871587103995699,0,
190,201717PONFLU1,17,2017,2017-08-09,23:00,Ponte Preta - Fluminense,0-0,2.16,3.3,3.36,15,Ponte Preta,12,7,mandante,1,0,0,0.435274166195591,0.284906726964387,1.59072922555116,-0.590729225551158,-2.03180254285835,23,6,-4,5,0,1.7,,0,1
195,201720SPOPON2,20,2017,2017-08-13,19:00,Sport - Ponte Preta,0-0,1.66,3.67,5.33,15,Ponte Preta,15,5,visitante,1,0,0,0.176579877163337,0.256449794354383,0.786189425844393,0.213810574155607,-1.81799196870275,24,6,-4,3,0,1.7,,0,1
206,201721PONBOT1,21,2017,2017-08-20,19:00,Ponte Preta - Botafogo,2-1,1.7,3.47,5.4,15,Ponte Preta,11,10,mandante,3,1,1,0.554100008871278,0.271461099447024,1.93376112606086,1.06623887393914,-0.751753094763605,27,7,-3,6,0,1.7,,0,1
216,201722PONCAM1,22,2017,2017-08-27,19:00,Ponte Preta - Atlético-MG,1-2,2.47,3.13,2.96,16,Ponte Preta,13,10,mandante,0,0,-1,0.381156123108063,0.300784544433519,1.44425291375771,-1.44425291375771,-2.19600600852131,27,7,-4,5,0,1.7,,0,1
223,201723SAOPON2,23,2017,2017-09-09,22:00,São Paulo - Ponte Preta,2-2,1.68,3.67,5.16,15,Ponte Preta,13,19,visitante,1,0,0,0.182567601179689,0.256689052339836,0.804391855878904,0.195608144121096,-2.00039786440022,28,7,-4,5,0,1.7,,0,1
42,20095STASAN2,5,2009,2009-06-04,21:00,Santo André - Santos,3-3,3.56,3.34,2.02,8,Santos,4,13,visitante,1,0,0,0.460361462576079,0.278422201917269,1.65950658964551,-0.659506589645507,1.50603667015364,9,2,5,8,0,1.1,,1,0
51,20096BOTSAN2,6,2009,2009-06-13,18:30,Botafogo - Santos,2-0,2.5,3.25,2.72,8,Santos,5,16,visitante,0,0,-2,0.341889333052809,0.286135072585735,1.31180307174416,-1.31180307174416,0.194233598409475,9,2,3,7,0,1.1,,1,0
70,20097SANCAM1,7,2009,2009-06-21,18:30,Santos - Atlético-MG,2-3,1.84,3.43,4.12,8,Santos,10,1,mandante,0,0,-1,0.504274968241054,0.270514851767796,1.78333975649096,-1.78333975649096,-1.58910615808148,9,2,2,4,0,1.1,,1,0
78,20098PALSAN2,8,2009,2009-06-28,18:30,Palmeiras - Santos,1-1,1.99,3.3,3.58,8,Santos,10,5,visitante,1,0,0,0.257476906670012,0.279323432084438,1.05175415209447,-0.0517541520944749,-1.64086031017596,10,2,2,2,0,1.1,,1,0
83,20099SANSPO1,9,2009,2009-07-04,18:30,Santos - Sport,1-0,1.63,3.68,5.41,8,Santos,9,16,mandante,3,1,1,0.573319318656319,0.253943067774402,1.97390102374336,1.02609897625664,-0.614761333919316,13,3,3,4,0,1.1,,1,0
100,200910VITSAN2,10,2009,2009-07-12,18:30,Vitória - Santos,6-2,2.02,3.33,3.57,8,Santos,11,3,visitante,0,0,-4,0.260457444213412,0.279229151904469,1.0606014845447,-1.0606014845447,-1.67536281846402,13,3,-1,4,1,1.1,0,1,
104,200911SANBAR1,11,2009,2009-07-15,21:00,Santos - Barueri,3-3,1.9,3.33,3.99,8,Santos,13,7,mandante,1,0,0,0.488576818277091,0.278767553971914,1.74449800880319,-0.744498008803186,-2.41986082726721,14,3,-1,5,0,1.1,,1,1
115,200912SAOSAN2,12,2009,2009-07-19,16:00,São Paulo - Santos,2-1,1.84,3.36,4.09,8,Santos,13,12,visitante,0,0,-1,0.225220761810393,0.274152653513246,0.949814938944423,-0.949814938944423,-3.36967576621163,14,3,-2,4,0,1.1,,1,1
123,200913SANCAP1,13,2009,2009-07-22,21:00,Santos - Atlético-PR,1-0,1.58,3.69,5.69,7,Santos,9,17,mandante,3,1,1,0.586213058227353,0.251007217343962,2.00964639202602,0.990353607973979,-2.37932215823765,17,4,-1,4,0,1.1,,1,1
135,200914SANFLA1,14,2009,2009-07-26,16:00,Santos - Flamengo,1-2,1.94,3.37,3.8,8,Santos,12,9,mandante,0,0,-1,0.479341812710082,0.275941577643192,1.71396701577344,-1.71396701577344,-4.09328917401109,17,4,-2,4,0,1.1,,1,1
141,200915NAUSAN2,15,2009,2009-07-29,19:30,Náutico - Santos,1-2,2.6,3.3,2.57,7,Santos,12,20,visitante,3,1,1,0.361369666849177,0.281430316303753,1.36553931685128,1.63446068314872,-2.45882849086237,20,5,-1,6,0,1.1,,1,1
260,201127FLUSAN2,27,2011,2011-10-01,18:00,Fluminense - Santos,3-2,2.09,3.38,3.37,8,Santos,13,5,visitante,0,0,-1,0.277048093779536,0.276228424863029,1.10737270620164,-1.10737270620164,-0.83058632293014,35,10,-2,6,0,1.1,,0,0
269,201111GRESAN2,11,2011,2011-10-05,20:30,Grêmio - Santos,1-0,1.89,3.4,3.92,8,Santos,2,1,visitante,0,0,-1,0.236573549118648,0.272755386042676,0.982476033398619,-0.982476033398619,-1.81306235632876,35,10,-3,3,0,1.1,,0,0
273,201128SANPAL1,28,2011,2011-10-09,16:00,Santos - Palmeiras,1-0,2.35,3.26,2.95,8,Santos,11,9,mandante,3,1,1,0.39722434480907,0.286342702546416,1.47801573697363,1.52198426302637,-0.291078093302386,38,11,-2,3,0,1.1,,0,0
287,201129CAMSAN2,29,2011,2011-10-13,20:30,Atlético-MG - Santos,2-1,2.16,3.46,3.14,8,Santos,13,17,visitante,0,0,-1,0.297511186127609,0.269995700705403,1.16252925908823,-1.16252925908823,-1.45360735239062,38,11,-3,3,0,1.1,,0,0
296,201130SANGRE1,30,2011,2011-10-16,15:00,Santos - Grêmio,0-1,2.02,3.31,3.64,8,Santos,13,9,mandante,0,0,-1,0.461847481926141,0.281852541840122,1.66739498761854,-1.66739498761854,-3.12100234000916,38,11,-4,3,0,1.1,,0,0
300,201121SANBOT1,21,2011,2011-10-19,19:30,Santos - Botafogo,2-0,2.17,3.42,3.17,8,Santos,2,1,mandante,3,1,2,0.431211891001802,0.273605205694126,1.56724087869953,1.43275912130047,-1.68824321870869,41,12,-2,6,0,1.1,0.0128804002446701,0,
310,201131FLASAN2,31,2011,2011-10-23,17:00,Flamengo - Santos,1-1,2.26,3.27,3.14,8,Santos,10,4,visitante,1,0,0,0.298540865462302,0.286672268364412,1.18229486475132,-0.182294864751317,-1.87053808346001,42,12,-2,4,0,1.1,,0,1
313,201132SANCAP1,32,2011,2011-10-29,17:00,Santos - Atlético-PR,4-1,1.72,3.55,4.84,8,Santos,10,18,mandante,3,1,3,0.543514019637615,0.263336370077943,1.89387842899079,1.10612157100921,-0.764416512450798,45,13,1,7,0,1.1,,0,1
327,201133SANVAS1,33,2011,2011-11-06,16:00,Santos - Vasco,2-0,2.15,3.32,3.31,8,Santos,9,2,mandante,3,1,2,0.435324457191299,0.281911922578703,1.5878852941526,1.4121147058474,0.647698193396602,48,14,3,10,0,1.1,,0,1
334,201134CEASAN2,34,2011,2011-11-13,16:00,Ceará - Santos,2-3,1.72,3.63,4.52,8,Santos,8,17,visitante,3,1,1,0.205208771560791,0.255521665965503,0.871147980647876,2.12885201935212,2.77655021274873,51,15,4,10,0,1.1,,0,1
350,201135SANACG1,35,2011,2011-11-17,19:30,Santos - Atlético-GO,1-1,1.49,4.11,6.52,8,Santos,9,12,mandante,1,0,0,0.628512591501528,0.227854929765761,2.11339270427034,-1.11339270427034,1.66315750847838,52,15,4,,0,1.1,,0,1
208,200916SANINT1,16,2009,2009-08-26,21:00,Santos - Internacional,3-3,1.99,3.39,3.53,8,Santos,5,2,mandante,1,0,0,0.464951918406994,0.272936376881982,1.66779213210296,-0.667792132102963,-1.97949255048796,29,7,0,5,0,1.3,,0,0
215,200922SANFLU1,22,2009,2009-08-30,16:00,Santos - Fluminense,2-0,1.66,3.53,5.2,8,Santos,10,20,mandante,3,1,2,0.558819768751636,0.262787766608418,1.93924707286333,1.06075292713667,-0.918739623351289,32,8,2,7,0,1.3,,0,0
221,200923CORSAN2,23,2009,2009-09-02,21:50,Corinthians - Santos,2-1,2.23,3.22,3.16,8,Santos,10,6,visitante,0,0,-1,0.294255530148427,0.288772507847524,1.1715390982928,-1.1715390982928,-2.09027872164409,32,8,1,4,0,1.3,,0,0
235,200924SANSTA1,24,2009,2009-09-13,16:00,Santos - Santo André,1-0,1.58,3.66,5.79,8,Santos,9,17,mandante,3,1,1,0.586655371736097,0.253255597634709,2.013221712843,0.986778287157,-1.10350043448709,35,9,2,7,0,1.3,,0,0
249,200925SANBOT1,25,2009,2009-09-20,18:30,Santos - Botafogo,0-0,1.81,3.38,4.22,7,Santos,12,18,mandante,1,0,0,0.509057945152679,0.272602035717855,1.79977587117589,-0.799775871175891,-1.90327630566299,36,9,2,7,0,1.3,,0,0
258,200926CAMSAN2,26,2009,2009-09-27,18:30,Atlético-MG - Santos,3-1,2.01,3.33,3.56,8,Santos,12,5,visitante,0,0,-2,0.260402198905216,0.278387936367138,1.05959453308279,-1.05959453308279,-2.96287083874577,36,9,0,4,0,1.3,0.03857251420443,0,
267,200927SANPAL1,27,2009,2009-10-04,16:00,Santos - Palmeiras,1-3,2.44,3.23,2.73,7,Santos,13,1,mandante,0,0,-2,0.377473748196727,0.285150447554184,1.41757169214436,-1.41757169214436,-4.38044253089013,36,9,-2,4,0,1.3,,0,1
272,200928SPOSAN2,28,2009,2009-10-07,19:30,Sport - Santos,0-1,1.93,3.37,3.82,8,Santos,11,19,visitante,3,1,1,0.24314301628779,0.275610184634824,1.00503923349819,1.99496076650181,-2.38548176438833,39,10,-1,4,0,1.3,,0,1
290,200929SANVIT1,29,2009,2009-10-12,16:00,Santos - Vitória,0-0,1.87,3.37,4.03,8,Santos,13,10,mandante,1,0,0,0.495315309401111,0.2748485544748,1.76079448267813,-0.760794482678133,-3.14627624706646,40,10,-1,4,0,1.3,,0,1
292,200930BARSAN2,30,2009,2009-10-17,18:30,Barueri - Santos,0-0,2.01,3.32,3.53,8,Santos,13,12,visitante,1,0,0,0.261816298586399,0.278376968075298,1.0638258638345,-0.0638258638344951,-3.21010211090096,41,10,-1,5,0,1.3,,0,1
307,200931SANSAO1,31,2009,2009-10-25,15:00,Santos - São Paulo,3-4,2.81,3.25,2.43,8,Santos,13,4,mandante,0,0,-1,0.331016878822045,0.286202285996907,1.27925292246304,-1.27925292246304,-4.489355033364,41,10,-2,5,0,1.3,,0,1
129,201413INTSAN2,13,2014,2014-08-03,18:30,Internacional - Santos,1-0,1.76,3.4,4.74,12,Santos,6,3,visitante,0,0,-1,0.196567944708696,0.274038840564476,0.863742674690563,-0.863742674690563,0.271909923455221,20,5,8,6,0,1.3,,1,0
137,201414SANCOR1,14,2014,2014-08-10,16:00,Santos - Corinthians,0-1,2.57,2.97,2.94,12,Santos,9,3,mandante,0,0,-1,0.36503417570703,0.315871323759955,1.41097385088104,-1.41097385088104,-1.13906392742582,20,5,7,3,0,1.3,,1,0
144,201415CRUSAN2,15,2014,2014-08-17,16:00,Cruzeiro - Santos,3-0,1.5,3.93,6.83,12,Santos,10,1,visitante,0,0,-3,0.137150754154656,0.238356145261145,0.649808407725112,-0.649808407725112,-1.78887233515094,20,5,4,3,0,1.3,,1,0
152,201416SANCAP1,16,2014,2014-08-20,19:30,Santos - Atlético-PR,2-0,1.69,3.52,5.28,12,Santos,7,9,mandante,3,1,2,0.555497106785902,0.266701735928459,1.93319305628617,1.06680694371383,-0.7220653914371,23,6,6,3,0,1.3,,1,0
167,201417SAOSAN2,17,2014,2014-08-24,16:00,São Paulo - Santos,2-1,1.86,3.34,4.31,12,Santos,10,2,visitante,0,0,-1,0.217031623370272,0.280061765486788,0.931156635597602,-0.931156635597602,-1.6532220270347,23,6,5,3,0,1.3,,1,0
173,201418BOTSAN2,18,2014,2014-08-31,16:00,Botafogo - Santos,1-0,2.51,3.09,2.91,13,Santos,11,13,visitante,0,0,-1,0.322465169071882,0.303680790290996,1.27107629750664,-1.27107629750664,-2.92429832454134,23,6,4,3,1,1.3,0,1,
182,201419SANVIT1,19,2014,2014-09-06,18:30,Santos - Vitória,3-1,1.53,3.89,6.53,13,Santos,9,20,mandante,3,1,2,0.614394245397794,0.241651207058772,2.08483394325215,0.915166056747847,-2.0091322677935,26,7,6,6,0,1.3,,1,1
195,201420SPOSAN2,20,2014,2014-09-10,21:00,Sport - Santos,3-1,2.55,3.15,2.79,13,Santos,10,7,visitante,0,0,-2,0.335589396503102,0.297236322617033,1.30400451212634,-1.30400451212634,-3.31313677991984,26,7,4,3,0,1.3,,1,1
203,201421SANCTB1,21,2014,2014-09-13,21:00,Santos - Coritiba,2-1,1.88,3.37,4.2,13,Santos,9,18,mandante,3,1,1,0.498633109745787,0.27816921255848,1.77406854179584,1.22593145820416,-2.08720532171568,29,8,5,6,0,1.3,,1,1
220,201422GRESAN2,22,2014,2014-09-18,20:30,Grêmio - Santos,0-0,1.89,3.27,4.43,12,Santos,9,5,visitante,1,0,0,0.212826843807143,0.288325051396221,0.926805582817649,0.0731944171823506,-2.01401090453333,30,8,5,7,0,1.3,,1,1
230,201423SANFIG1,23,2014,2014-09-21,18:30,Santos - Figueirense,3-1,1.58,3.72,6.09,12,Santos,9,13,mandante,3,1,2,0.593763268387036,0.252189775282666,2.03347958044377,0.966520419556226,-1.0474904849771,33,9,7,7,0,1.3,,1,1
126,201113CAPSAN2,13,2011,2011-07-31,18:30,Atlético-PR - Santos,3-2,2.89,3.32,2.34,8,Santos,17,19,visitante,0,0,-1,0.39769213552072,0.280301083469423,1.47337749003158,-1.47337749003158,-3.04063410418109,11,3,-3,3,0,1.4,,0,0
134,201114VASSAN2,14,2011,2011-08-03,21:50,Vasco - Santos,2-0,1.96,3.58,3.53,8,Santos,18,4,visitante,0,0,-2,0.26405750197569,0.260369548037482,1.05254205396455,-1.05254205396455,-4.09317615814564,11,3,-5,3,0,1.4,,0,0
144,201115SANCEA1,15,2011,2011-08-07,16:00,Santos - Ceará,1-0,1.59,3.69,5.74,8,Santos,16,12,mandante,3,1,1,0.585515130907854,0.252295137708263,2.00884053043183,0.991159469568174,-3.10201668857747,14,4,-4,3,0,1.4,,0,0
148,20115SANCOR1,5,2011,2011-08-10,21:50,Santos - Corinthians,0-0,2.49,3.31,2.76,6,Santos,3,1,mandante,1,0,0,0.376727326710626,0.28339910680044,1.41358108693232,-0.413581086932317,-3.51559777550978,15,4,-4,4,0,1.4,,0,0
149,201116ACGSAN2,16,2011,2011-08-13,18:30,Atlético-GO - Santos,2-0,2.75,3.35,2.41,8,Santos,16,15,visitante,0,0,-2,0.385242645367679,0.277144709055554,1.43287264515859,-1.43287264515859,-4.94847042066838,15,4,-6,4,0,1.4,,0,0
165,201117SANCTB1,17,2011,2011-08-17,21:50,Santos - Coritiba,2-3,1.97,3.43,3.72,8,Santos,17,9,mandante,0,0,-1,0.475304617974975,0.272988366592041,1.69890222051697,-1.69890222051697,-6.64737264118534,15,4,-7,4,0,1.4,0.15624265175588,0,
177,201118BAHSAN2,18,2011,2011-08-21,18:00,Bahia - Santos,1-2,2.19,3.39,3.14,8,Santos,15,14,visitante,3,1,1,0.297615182018256,0.275667159745523,1.16851270580029,1.83148729419971,-4.81588534698563,18,5,-6,4,0,1.4,,0,1
179,20118SANFLU1,8,2011,2011-08-24,20:30,Santos - Fluminense,2-1,2.03,3.39,3.51,8,Santos,2,1,mandante,3,1,1,0.45931235741665,0.275045452966313,1.65298252521626,1.34701747478374,-3.4688678722019,21,6,-5,6,0,1.4,,0,1
187,201119SANSAO1,19,2011,2011-08-28,16:00,Santos - São Paulo,1-1,2.27,3.31,3.03,8,Santos,14,3,mandante,1,0,0,0.410681746522474,0.281645789911183,1.51369102947861,-0.513691029478607,-3.9825589016805,22,6,-5,7,0,1.4,,0,1
197,201120INTSAN2,20,2011,2011-08-31,21:50,Internacional - Santos,3-3,1.8,3.56,4.32,8,Santos,14,10,visitante,1,0,0,0.21675596687774,0.263029712615684,0.913297613248904,0.086702386751096,-3.89585651492941,23,6,-5,8,0,1.4,,0,1
209,201122AVASAN2,22,2011,2011-09-07,16:00,Avaí - Santos,1-2,2.73,3.39,2.44,8,Santos,14,18,visitante,3,1,1,0.382623255813954,0.275398449612403,1.42326821705426,1.57673178294574,-2.31912473198367,26,7,-4,8,0,1.4,,0,1
61,20157CAMSAN2,7,2015,2015-06-10,19:30,Atlético-MG - Santos,2-2,1.49,4.27,6.17,13,Santos,17,6,visitante,1,0,0,0.151839432955861,0.219402646683293,0.674920945550875,0.325079054449125,-3.23701828409088,7,1,-1,3,0,1.4,,1,0
73,20158SANCOR1,8,2015,2015-06-20,16:30,Santos - Corinthians,1-0,2.26,3.16,3.27,13,Santos,12,7,mandante,3,1,1,0.415572089282124,0.29721294992962,1.54392921777599,1.45607078222401,-1.78094750186688,10,2,0,5,0,1.4,,1,0
89,20159INTSAN2,9,2015,2015-06-28,18:30,Internacional - Santos,1-0,2.04,3.24,3.71,13,Santos,14,10,visitante,0,0,-1,0.252290216196409,0.288887871015024,1.04575851960425,-1.04575851960425,-2.82670602147113,10,2,-1,5,0,1.4,,1,0
100,201510FLUSAN2,10,2015,2015-07-02,21:00,Fluminense - Santos,2-1,2.15,3.26,3.42,13,Santos,16,3,visitante,0,0,-1,0.274742074069428,0.288226347643388,1.11245256985167,-1.11245256985167,-3.9391585913228,10,2,-2,4,0,1.4,,1,0
106,201511SANGRE1,11,2015,2015-07-05,16:00,Santos - Grêmio,1-3,2.13,3.26,3.43,13,Santos,17,2,mandante,0,0,-2,0.439683070208206,0.287277588817018,1.60632679944164,-1.60632679944164,-5.54548539076444,10,2,-4,3,0,1.4,,1,0
113,201512GOISAN2,12,2015,2015-07-08,19:30,Goiás - Santos,4-1,2.49,3.03,2.95,13,Santos,17,14,visitante,0,0,-3,0.316622392325221,0.308262725201123,1.25812990217679,-1.25812990217679,-6.80361529294122,10,2,-7,0,1,1.4,0,1,
122,201513SANFIG1,13,2015,2015-07-11,18:30,Santos - Figueirense,3-0,1.53,3.9,6.33,13,Santos,17,14,mandante,3,1,3,0.611989915441422,0.240088351442404,2.07605809776667,0.923941902233329,-5.87967339070789,13,3,-4,3,0,1.4,,1,1
137,201514PALSAN2,14,2015,2015-07-19,16:00,Palmeiras - Santos,1-0,1.72,3.58,4.86,13,Santos,17,6,visitante,0,0,-1,0.192933863063831,0.261915802930228,0.840717392121721,-0.840717392121721,-6.72039078282962,13,3,-5,3,0,1.4,,1,1
145,201515SANJOI1,15,2015,2015-07-26,11:00,Santos - Joinville,2-0,1.56,3.79,6.17,13,Santos,15,20,mandante,3,1,2,0.600800577566871,0.247295224539398,2.04969695724001,0.950303042759989,-5.77008774006963,16,4,-3,6,0,1.4,,1,1
157,201516FLASAN2,16,2015,2015-08-02,16:00,Flamengo - Santos,2-2,1.91,3.34,4.06,13,Santos,15,11,visitante,1,0,0,0.23034981801375,0.280006066208331,0.971055520249581,0.0289444797504189,-5.74114326031921,17,4,-3,7,0,1.4,,1,1
162,201517SANCTB1,17,2015,2015-08-08,21:00,Santos - Coritiba,3-0,1.51,3.99,6.52,13,Santos,14,20,mandante,3,1,3,0.621102115559545,0.235053682830805,2.09836002950944,0.901639970490559,-4.83950328982865,20,5,0,7,0,1.4,,1,1
177,201018SANAVA1,18,2010,2010-09-02,21:00,Santos - Avaí,2-1,1.52,3.94,6.19,8,Santos,4,11,mandante,3,1,1,0.612991439242752,0.236484007017509,2.07545832474577,0.924541675254234,1.28655777908594,30,9,7,12,0,1.7,,1,0
183,201019FLASAN2,19,2010,2010-09-05,16:00,Flamengo - Santos,0-0,2.31,3.19,2.99,8,Santos,3,14,visitante,1,0,0,0.309436925493094,0.2900364912929,1.21834726777218,-0.218347267772183,1.06821051131376,31,9,7,10,0,1.7,,1,0
197,201020SANBOT1,20,2010,2010-09-09,21:00,Santos - Botafogo,0-1,1.88,3.47,3.89,8,Santos,5,3,mandante,0,0,-1,0.493808327022766,0.267538805418674,1.74896378648697,-1.74896378648697,-0.68075327517321,31,9,6,7,0,1.7,,1,0
206,201021CEASAN2,21,2010,2010-09-12,18:30,Ceará - Santos,2-1,2.43,3.27,2.8,8,Santos,6,10,visitante,0,0,-1,0.332387967924505,0.284613550516395,1.28177745428991,-1.28177745428991,-1.96253072946312,31,9,5,4,0,1.7,,1,0
213,201022SANACG1,22,2010,2010-09-15,19:30,Santos - Atlético-GO,4-2,1.57,3.68,5.93,8,Santos,6,18,mandante,3,1,2,0.591231126439647,0.252237192529958,2.0259305718489,0.974069428151102,-0.988461301312017,34,10,7,4,0,1.7,,1,0
223,201023GUASAN2,23,2010,2010-09-19,16:00,Guarani - Santos,0-0,2.76,3.26,2.44,8,Santos,6,10,visitante,1,0,0,0.379863550391786,0.28431504998649,1.42390570116185,-0.423905701161848,-1.41236700247387,35,10,7,4,1,1.7,0,1,
236,201024SANCOR1,24,2010,2010-09-22,22:00,Santos - Corinthians,2-3,2.47,3.25,2.75,8,Santos,7,1,mandante,0,0,-1,0.376196990424077,0.285909712722298,1.41450068399453,-1.41450068399453,-2.82686768646839,35,10,6,4,0,1.7,,1,1
242,201025SANCRU1,25,2010,2010-09-25,18:30,Santos - Cruzeiro,4-1,2.56,3.28,2.62,8,Santos,6,3,mandante,3,1,3,0.362635878738775,0.283032880966849,1.37094051718317,1.62905948281683,-1.19780820365157,38,11,9,7,0,1.7,,1,1
249,201026VASSAN2,26,2010,2010-09-28,21:00,Vasco - Santos,3-1,2.38,3.27,2.86,8,Santos,7,12,visitante,0,0,-2,0.325065993918535,0.284308483977679,1.25950646573328,-1.25950646573328,-2.45731466938485,38,11,7,4,0,1.7,,1,1
262,201027SANPAL1,27,2010,2010-10-02,16:00,Santos - Palmeiras,1-1,2.03,3.32,3.5,8,Santos,7,9,mandante,1,0,0,0.45631975369729,0.279014789158283,1.64797405025015,-0.647974050250152,-3.105288719635,39,11,7,4,0,1.7,,1,1
269,201028FLUSAN2,28,2010,2010-10-06,19:30,Fluminense - Santos,0-3,1.74,3.57,4.49,8,Santos,7,1,visitante,3,1,3,0.206690024855509,0.259954681120794,0.88002475568732,2.11997524431268,-0.985313475322324,42,12,10,7,0,1.7,,1,1
22,20143SANGRE1,3,2014,2014-05-03,18:30,Santos - Grêmio,0-0,2.01,3.27,3.81,11,Santos,15,8,mandante,1,0,0,0.466801551171809,0.286933063564323,1.68733771707975,-0.687337717079751,-2.17140850204002,3,0,0,,0,1.7,,0,0
40,20144FIGSAN2,4,2014,2014-05-11,18:30,Figueirense - Santos,0-2,5.23,3.63,1.65,11,Santos,11,20,visitante,3,1,2,0.56496120985957,0.256800549936168,1.95168417951488,1.04831582048512,-1.12309268155489,6,1,2,,0,1.7,,0,0
